ethnicity,us,int,all
White,5925,1280,7205
Hispanic / Latino / Spanish Origin,704,294,998
Asian,749,202,951
Black / African American,317,32,349
Prefer not to answer,246,71,317
Native American / Alaska Native,97,18,115
Native Hawaiian / Other Pacific Islander,96,18,114
Middle Eastern,11,4,15
Mixed,8,4,12
European,,11,11
Indian,8,1,9
Jewish,5,2,7
South Asian,3,1,4
Italian,3,1,4
Brazilian,3,1,4
Arab,1,3,4
Turkish,1,2,3
mixed,3,,3
Human,3,,3
Filipino,3,,3
Multiracial,2,,2
Multi-Ethnic,2,,2
Mixed White/Asian,1,1,2
Mixed race,,2,2
Mix,2,,2
middle eastern,1,1,2
Middle eastern,2,,2
Mexican American,2,,2
human,1,1,2
European American,2,,2
Eastern European,2,,2
Caucasian,,2,2
Caribbean,2,,2
Bi-racial,2,,2
Asian / White,2,,2
Armenian,2,,2
Arabic,1,1,2
African,,2,2
Why?,,1,1
White/Black,,1,1
white/asian,1,,1
White/African-American,1,,1
"White, Middle East",1,,1
White-Asian,,1,1
White Welsh,,1,1
White middle eastern,1,,1
white looking latin,,1,1
White European,,1,1
White & Middle Eastern,1,,1
white & hispanic,1,,1
White & Filipino,1,,1
White / Middle Eastern,,1,1
White / Hispanic,1,,1
White / Asian,,1,1
Vietnamese,1,,1
Turks,,1,1
turkish,,1,1
this question makes no sense guys...,,1,1
Terran,,1,1
Syrian,1,,1
Suthern Europe *we don't have the same priviledge than other 'wasp',,1,1
Super mix,,1,1
Sundanese,,1,1
Spanish (not latin),,1,1
Spaniard,1,,1
South Asian Indian,1,,1
South American,,1,1
Slavic-Eastern/European,1,,1
Siberian,,1,1
Scandinavian,,1,1
Russian,,1,1
"Portuguese, Filipino, Puerto Rican, Navajo, Spanish, Chinese, Russian, Norwegian and German",1,,1
Portuguese,1,,1
Pink,1,,1
Persian-American,1,,1
pardo brasileiro,,1,1
Other/Atlantic Islander,1,,1
other,1,,1
Other,1,,1
Norwegian-American,1,,1
North African (Non-black),,1,1
North African,,1,1
North,,1,1
No idea,1,,1
Nigerian,1,,1
New Zealander,,1,1
My DNA  says I'm a mixture of equal parts of 2 primary ethnicities and 10% or less of 3+ others,1,,1
mutt,1,,1
multi-racial,1,,1
Multi-ethnic,1,,1
multi racial,1,,1
Multi Racial,1,,1
Multi,1,,1
Mom is Latina dad is Caucasian.,1,,1
Mixed-Race,1,,1
mixed race,1,,1
Mixed Race,,1,1
mixed indian / jewish,1,,1
mixed ethnic,1,,1
Mixed Chinese/Swedish,,1,1
Mixed af,,1,1
"Mixed (Indian, Caucasian)",,1,1
mixed - white/hispanic,1,,1
"Mix of African, Indian and Portugueses influences",,1,1
Middle eastern/European,,1,1
Middle Eastern + White,1,,1
middle eastern - disappointed that it wasn't an option,1,,1
Mexican/White,1,,1
Mexican,1,,1
Metis,,1,1
MENA,1,,1
Martian/Other dimension,1,,1
Martian,1,,1
Maori/Pakeha mix,1,,1
Maori,,1,1
Kenyan,1,,1
jewish?,1,,1
JEWISH!!!!,,1,1
Jewish Russian,1,,1
jewish,1,,1
Jamaican & Syrian,1,,1
Italian and Domincan,1,,1
Italian / American,,1,1
Israeli/Argentinian,1,,1
"Irish, Welsh, French-Canadian",1,,1
Irish,1,,1
Iranian/Peruvian,1,,1
Iranian-American,1,,1
Iranian American,1,,1
iranian,,1,1
Iranian,1,,1
Indonesian & Indian,1,,1
Indo-Eurpean,,1,1
Indian Subcontinent,1,,1
Indian American,1,,1
indian,,1,1
In Sweden one can not ask about this :),,1,1
Iberian,1,,1
I'm one of the rare people who do not fall into any of these categories. Race is amisguided social construct.,1,,1
I'm from Texas,1,,1
I see how it is. All white people are the same to you.,1,,1
I look white but have mixed heritage and don't identify white,1,,1
I have Corsican and Scottish origins. What does that make me ?,,1,1
I feel like these kind of question perpetuate racism. I would rather discuss my ancestry.,1,,1
I don't think it fucking matters,1,,1
i don't know. may be white,,1,1
Human.,1,,1
human.,1,,1
Human of the world,1,,1
Heinz,1,,1
hapa,1,,1
Half Laotian and half Chinese,1,,1
"Half Japanese, Half White",1,,1
Half Irish half Swedish.,,1,1
half indonesian,,1,1
Germanic/English,1,,1
german,1,,1
French Creole,1,,1
filipino,1,,1
European Spanish,,1,1
European american,1,,1
european,,1,1
Europe,,1,1
Euro American,1,,1
Ethnic New Yorker,1,,1
Eastern Slav,1,,1
Easter European,,1,1
East Asian American,1,,1
East Asian,1,,1
Earthling,,1,1
"dutch, scottish, norwegian",1,,1
Dutch,,1,1
Designer,1,,1
Cuban American,1,,1
Cuban,1,,1
chinese,,1,1
Caucasus,,1,1
Caucasian / French,,1,1
"Caucasian — ...white, really? So old style!",,1,1
Caribbean islander,1,,1
Cape Verdian American,1,,1
canadian,,1,1
Bulgarian,1,,1
British,,1,1
"brazilian, italian and portuguese descendent",,1,1
Brazilian Portuguese,1,,1
Brazilian :),,1,1
Brasilian,,1,1
Blended,1,,1
Black British,,1,1
Black African,,1,1
"Bit of this, bit of that.",,1,1
Biracial (Asian/White),,1,1
Beige / European American,1,,1
B/W,1,,1
Australian / European,,1,1
asian/white,,1,1
Asian/White,1,,1
"Asian, Indian",,1,1
Asian-American,1,,1
Asian Indian,1,,1
Asian Chinese,,1,1
Asian Australia,,1,1
Asian and white,,1,1
Asian american,1,,1
Ashkenazi Jews,1,,1
Ashkenaz,1,,1
Asgardian,1,,1
Arabic/Lebanese,,1,1
Arab/Middle Eastern,1,,1
and a lot of another things cause im brazilian and this is what we are: a fruit salad nation ♥,,1,1
American Mutt,1,,1
all together,,1,1
Afro-Caribbean American,1,,1
AFRICAN,,1,1
Afghani,1,,1
a big mix,1,,1
"1/2 gypsy, 1/2 white",,1,1
),,1,1
?,1,,1
-),1,,1
